,Number of interview,Number of interviewee,How many people interviewe,interviewee (migrant/source person),"precision migrant (migrants, asylum seeker, refugee)","precision source person (Autorities, NGO, expert, other)",precision source person,place (country),place (city),"shelter precision (personal home, home rented by UNHCR, UNHCR foyer, UNHCR transit center ghetto, IOM center)",Ill (yes/no),How many  people known with Covid-19 symptoms ,How many people known who couldn't access to hospital because of Covid,Access to healthcare (good/bad),fear of Covid (yes/no),difficult economic situation due to lockdown (yes/no),"received help  (yes economical, yes sanitary, yes but not enough, no)","received help (yes economical, yes sanitary, yes but not enough, no)","received help  (yes economical, yes sanitary, yes but not enough, no).1",Name of NGO or other who helped,Name of NGO who helped 2,Name of NGO who helped 3,"willing to depart (no, legally to Europe, illegaly through Libya, illegaly through the sea in Tunisia, illegaly through Algeria, rerturn home)","reported having left after the interview (no, yes to Libya, yes to Europe, tried to cross the sea but didn't succeed, yes to another city)",precision,precision_interviewee,helped_by_IOM,helped_by_citizens,helped_by_UNCHR,helped_by_conseil,helped_by_cellule,helped_by_other_organization,not_helped_by_organization,received_economical_help,received_sanitary_help,received_not_enough_help,received_no_help
0,1.1,1.0,1.0,1,3,,,1,Tripoli,personal home,0,,,,no,,,,,,,,no,tried to cross the sea but didn't succeed,Ready to leave but prefer to wait due to Corona in Europe,,0,0,0,0,0,0,1,0,0,0,0
1,2.1,2.0,1.0,2,,2,researcher,2,Agadez,,0,0.0,,,no,,,,,,,,illegaly through Libya,,Migrants are stucked here. 1%  of the car departing to Libya are still leaving.,,0,0,0,0,0,0,1,0,0,0,0
2,2.2,2.0,1.0,2,,2,researcher,2,Agadez,,0,,,,,,,,,,,,,,Borders with Algeria are only open once a month for marchandise. Migrants are still expeled from Algeria to Niger,,0,0,0,0,0,0,1,0,0,0,0
3,3.1,3.0,1.0,1,3,,,2,Agadez,UNHCR transit center,0,,,bad,yes,,yes but not enough,2,yes economical,Red Cross,UNHCR,,legally to Europe,yes to another city,800 people in the camp. Huge fear of Covid-19. ,,0,0,1,0,0,0,0,1,0,1,0
4,4.1,4.0,1.0,1,1,,,2,Agadez,,0,,,,,,,,,,,,return home,,waiting to have enough money to return. Feel stucked.,,0,0,0,0,0,0,1,0,0,0,0
5,5.1,5.0,1.0,1,1,,,2,Agadez,ghetto,0,,,,,,,,,,,,no,,Outside the country it is not easy to travel.,,0,0,0,0,0,0,1,0,0,0,0
6,6.1,6.0,1.0,1,1,,,2,Agadez,,0,,,,,yes,,,,,,,,,"""Les lieux de travail sont ferms, mme le restaurant est ferm""",,0,0,0,0,0,0,1,0,0,0,0
7,7.1,7.0,1.0,2,,2,journalist,2,Agadez,,0,,,,,,,,,,,,,,250 migrants were sent back from Libya to Niger.,,0,0,0,0,0,0,1,0,0,0,0
8,8.1,8.0,1.0,2,,1,Prsident de la dlgation spciale d'Agadez,2,Agadez,,0,,,,,,,,,,,,,,The 250 migrants were put in quarantine.,,0,0,0,0,0,0,1,0,0,0,0
9,9.1,9.0,1.0,2,,2,journalist,2,Agadez,,0,0.0,,,no,,,,,,,,illegaly through Libya,,despite the Covid-19 people keep leaving using new roads (Zinder - Tahoua),,0,0,0,0,0,0,1,0,0,0,0
10,10.1,10.0,1.0,2,,3,FTDES communication officer,3,Tunis,,0,0.0,,bad,yes,yes,yes but not enough,2,yes economical,State,,,illegatly through the sea in Tunisia,,,,0,0,0,0,0,1,0,1,0,1,0
11,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
12,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
13,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
14,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
15,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
16,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
17,11.1,11.0,7.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,1.0,bad,,no,yes but not enough,1,,citizens,,,legally to Eurrope,,,,0,1,0,0,0,0,0,0,0,1,0
18,12.1,12.0,1.0,2,,3,UNHCR communication officer,3,Tunis,UNHCR office,0,0.0,,good,,yes,yes economical,2,,UNHCR,,,,,,,0,0,1,0,0,0,0,1,0,0,0
19,13.1,13.0,1.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,,,,,yes but not enough,2,,UNHCR,,,,yes to Libya,Received a message from UNHCR about the virus.,,0,0,1,0,0,0,0,0,0,1,0
20,14.1,14.0,1.0,1,3,,,3,Tunis,home rented by UNHCR,0,0.0,,,,,yes but not enough,2,yes economical,UNHCR,"""help organisation""",,,,Delay in the usual help from UNHCR,,0,0,1,0,0,0,0,1,0,1,0
21,15.1,15.0,1.0,1,1,,,3,Zarzis,personal home,0,0.0,,,,yes,no,,,,,,illegaly,,"Didn't rerceived IOM tiquets. ""This corona! Me I don't understand anything! I don't understand. Before, nobody was taking care for us and now they are giving us tickets"". ",,0,0,0,0,0,0,1,0,0,0,1
22,16.1,16.0,1.0,1,4,,,1,Zawiya,ghetto,0,0.0,,,,,,,,,,,illegaly through Libya,tried to cross the sea but didn't succeed,Said later that he felt Covid-19 symptoms when he crossed the border between Tunisia and Libya.,,0,0,0,0,0,0,1,0,0,0,0
23,16.2,16.0,1.0,1,4,,,1,Garabulli,ghetto,0,,,,,,,,,,,,illegaly through Libya,tried to cross the sea but didn't succeed,Called to ask about the Covid situation in Europe and help in the sea. Ready to depart. ,,0,0,0,0,0,0,1,0,0,0,0
24,16.3,16.0,1.0,1,4,,,1,Tripoli,personal home,0,0.0,,bad,no,yes,no,,,,,,illegaly through Libya,,"Describe the bad conditions in detention center. UNHCR office is closed. Has a cold. ""We don't care about Corona. But as migrants here, we are suffering a lot""",,0,0,0,0,0,0,1,0,0,0,1
25,17.1,17.0,1.0,2,,3,Membre de la Cellule de solidarit africaine,3,Tunis,,0,0.0,,bad,,yes,yes economical,2,,Cellule de solidatit afrricaine,,,,,,,0,0,0,0,1,0,0,1,0,0,0
26,18.1,18.0,1.0,2,,3,Terre pour tous communication officer,3,Tunis,,0,,,bad,yes,,no,,,,,,illegaly through Marocco,,Demonstration against the conditions in detention centers in Ceuta & Manilla,,0,0,0,0,0,0,1,0,0,0,1
27,19.1,19.0,1.0,2,,4,Mother of a migrant,3,Tunis,,0,,,bad,yes,,no,,,,,,illegaly through Marocco,,Demonstration against the conditions in detention centers in Ceuta & Manilla,,0,0,0,0,0,0,1,0,0,0,1
28,20.1,20.0,1.0,2,,2,journalist,3,Zarzis,,0,,,,,,,,,,,,illegaly through the sea in Tunisia,,Africans are now leaving together with Tunisians through the sea,,0,0,0,0,0,0,1,0,0,0,0
29,21.1,21.0,1.0,1,3,,,3,Zarzis,personal home,0,0.0,,good,,yes,,2,,,,,illegaly,,,,0,0,0,0,0,0,1,0,0,0,0
30,22.1,22.0,2.0,1,1,,,3,Zarzis,personal home,0,0.0,2.0,bad,,yes,yes economical,,,IOM,citizens,,illegaly,,Backpain but can't go to hospital because Mededin du Monde is closed. ,,1,1,0,0,0,0,0,1,0,0,0
31,22.1,22.0,2.0,1,1,,,3,Zarzis,personal home,0,0.0,2.0,bad,,yes,yes economical,,,IOM,citizens,,illegaly,,Backpain but can't go to hospital because Mededin du Monde is closed. ,,1,1,0,0,0,0,0,1,0,0,0
32,23.1,23.0,2.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,no,,,,,,return home,,Isolated and not registered to receive help.,,0,0,0,0,0,0,1,0,0,0,1
33,23.1,23.0,2.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,no,,,,,,return home,,Isolated and not registered to receive help.,,0,0,0,0,0,0,1,0,0,0,1
34,24.1,24.0,1.0,2,,3,IOM head of sub-office Zarzis,3,Zarzis,IOM office in Zarrzis,0,0.0,,good,,yes,yes economical,2,,IOM,,,illegaly through the sea in Tunisia,,,,1,0,0,0,0,0,0,1,0,0,0
35,25.1,25.0,1.0,2,,1,Municipal councilor,3,Zarzis,,0,,,,,yes,yes economical,,,citizen,IOM,,,,,,1,1,0,0,0,0,0,1,0,0,0
36,26.1,26.0,2.0,1,1,,,3,Zarzis,personal home,0,0.0,,,,yes,no,,,,,,illegaly through Libya,,,,0,0,0,0,0,0,1,0,0,0,1
37,26.1,26.0,2.0,1,1,,,3,Zarzis,personal home,0,0.0,,,,yes,no,,,,,,illegaly through Libya,,,,0,0,0,0,0,0,1,0,0,0,1
38,27.1,27.0,5.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",,1,0,0,0,0,0,0,0,0,1,0
39,27.1,27.0,5.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",,1,0,0,0,0,0,0,0,0,1,0
40,27.1,27.0,5.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",,1,0,0,0,0,0,0,0,0,1,0
41,27.1,27.0,5.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",,1,0,0,0,0,0,0,0,0,1,0
42,27.1,27.0,5.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",,1,0,0,0,0,0,0,0,0,1,0
43,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
44,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
45,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
46,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
47,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
48,27.2,27.0,6.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : ® Venez, on va distribuer quelque chose ¯ et ils prennent nos images""",,1,0,0,0,0,0,0,0,0,1,0
49,28.1,28.0,1.0,2,,4,Tunisian candidate to migration,3,Zarzis,,0,,,,,yes,,,,,,,illegaly through Libya,yes to Europe,,,0,0,0,0,0,0,1,0,0,0,0
50,29.1,29.0,2.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,No,,,,,,illegaly through Libya,,,,0,0,0,0,0,0,1,0,0,0,0
51,29.1,29.0,2.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,No,,,,,,illegaly through Libya,,,,0,0,0,0,0,0,1,0,0,0,0
52,30.1,30.0,2.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,citizen,IOM,,not for the moment,,,,1,1,0,0,0,0,0,0,0,1,0
53,30.1,30.0,2.0,1,1,,,3,Zarzis,personal home,0,,,bad,,yes,yes but not enough,1,,citizen,IOM,,not for the moment,,,,1,1,0,0,0,0,0,0,0,1,0
54,31.1,31.0,4.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,citizens,IOM,,"yes, through Libya",,"Some of them received  help from IOM, others not",,1,1,0,0,0,0,0,0,0,1,0
55,31.1,31.0,4.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,citizens,IOM,,"yes, through Libya",,"Some of them received  help from IOM, others not",,1,1,0,0,0,0,0,0,0,1,0
56,31.1,31.0,4.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,citizens,IOM,,"yes, through Libya",,"Some of them received  help from IOM, others not",,1,1,0,0,0,0,0,0,0,1,0
57,31.1,31.0,4.0,1,1,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,citizens,IOM,,"yes, through Libya",,"Some of them received  help from IOM, others not",,1,1,0,0,0,0,0,0,0,1,0
58,32.1,32.0,1.0,2,,4,Tunisian candidate to migration,3,Zarzis,,0,,,bad,,,,,,,,,"yes, through the sea in Tunisia",,"""Maintenant c'est un peu difficile avec le Corona. La personne que je connais ne travaille pas. Mais cet t je vais partir"". ",,0,0,0,0,0,0,1,0,0,0,0
59,33.1,33.0,1.0,2,,4,Tunisian in the process of a marriage of convenience,3,Zarzis,,0,,,,,,,,,,,,,,"""Mais t'as vu ce qu'il se passe l en Italie, le corona et tout, c'est pour a que tout les gens ils ne passent pas. Sinon, si on veut y aller, on part"". ",,0,0,0,0,0,0,1,0,0,0,0
60,34.1,34.0,1.0,2,,4,fisherman,3,Zarzis,,0,,,,,,,,,,,,"yes, through the sea in Tunisia",,Putting an alarm on his boat because migrants steal boats,,0,0,0,0,0,0,1,0,0,0,0
61,35.1,35.0,1.0,2,,4,school director,3,Zarzis,,0,,,,,,,,,,,,"yes, through the sea in Tunisia",,,,0,0,0,0,0,0,1,0,0,0,0
62,36.1,36.0,1.0,2,,4,fisherman and activist,3,Zarzis,,0,,,,,yes,yes but not enough,1,,citizens,international NGO,civil society,illegaly,,ports are closes in Europe. Need for help from the international NGO,,0,1,0,0,0,0,0,0,0,1,0
63,37.1,37.0,1.0,2,,4,municipal employee at the cemetery,3,Zarzis,,0,,,,No,yes,,,,,,,illegaly,,"Attempts to cross the sea will rise. Le grand problme c'est que les gens noirs, ils vivent une vie nulle, ils n'ont rien  manger, mme pas de vtements. Le Coronavirus pour eux, ce n'est rien, on va mourir ici ou l-bas. Ils partent en Italie ou en Franceÿ: si on est mort, on est mort ici ou l-bas, si on va passerÿ: on va ramener de l'argent et on va tre riches c'est tout. ",,0,0,0,0,0,0,1,0,0,0,0
64,38.1,38.0,1.0,1,3,,,3,Zarzis,personal home,0,,,,,yes,yes but not enough,1,,citizens,IOM,,,,,,1,1,0,0,0,0,0,0,0,1,0
65,39.1,39.0,1.0,1,1,,,3,Zarzis,personal home,0,,,don't know,,yes,yes but not enough,1,,IOM,,,illegaly,,,,1,0,0,0,0,0,0,0,0,1,0
66,40.1,40.0,1.0,1,3,,,3,Medinine,home rented by UNHCR,0,0.0,,bad,,yes,yes but not enough,1,,IOM,,,"yes, through Libya",, in the IOM people they have a doctor but that doctor doesn't like to carry people for hospital fastly,,1,0,0,0,0,0,0,0,0,1,0
67,41.1,41.0,1.0,1,3,,,3,Medinine,UNHCR foyer,0,,,bad,,yes,yes but not enough,1,,UNHCR,,,,,"Every country government pay for UNHCR. The Presidents they pay. Bu we don't know where this money go. This thing is like a business. We don't understand why they are leaving us without help. (?) If you are sick, they don't care. If I need medical, they don't give. If I need support, they don't give. They are not helping us.",,0,0,1,0,0,0,0,0,0,1,0
68,42.1,42.0,2.0,1,3,,,3,Medinine,UNHCR foyer,0,0.0,,bad,,yes,yes but not enough,1,,UNHCR,,,yes legaly or through Libya,,"We receive. And sometimes, we call them, but they don't answer us. It is by force, we need to fight for that. If you ask for money to buy medicines, they will buy you medicine. There is one doctor that used to come, but not every time, maybe once in a month. Usually he stays in IOM office. If you need anything, they will come and give you. ",,0,0,1,0,0,0,0,0,0,1,0
69,42.1,42.0,2.0,1,3,,,3,Medinine,UNHCR foyer,0,0.0,,bad,,yes,yes but not enough,1,,UNHCR,,,yes legaly or through Libya,,"We receive. And sometimes, we call them, but they don't answer us. It is by force, we need to fight for that. If you ask for money to buy medicines, they will buy you medicine. There is one doctor that used to come, but not every time, maybe once in a month. Usually he stays in IOM office. If you need anything, they will come and give you. ",,0,0,1,0,0,0,0,0,0,1,0
70,43.1,43.0,1.0,1,1,,,3,Medinine,IOM foyer,0,,,bad,,yes,yes but not enough,1,,IOM,,,yes through Libya,,,,1,0,0,0,0,0,0,0,0,1,0
71,44.1,44.0,3.0,2,,4,tunisian family of a victim of migration,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
72,44.1,44.0,3.0,2,,4,tunisian family of a victim of migration,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
73,44.1,44.0,3.0,2,,4,tunisian family of a victim of migration,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
74,45.1,45.0,1.0,1,1,,,3,Zarzis,personal home,0,,,,,,,,,,,,,,"""In Libya, if you go to hospital, maybe they can bring you to prison, because they don't care"". ",,0,0,0,0,0,0,1,0,0,0,0
75,46.1,46.0,1.0,2,,4,Tunisian candidate to migration,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
76,47.1,47.0,1.0,2,,3,UNHCR officer in charge Zarzis,3,Zarzis,UNHCR office,0,0.0,,good,,yes,yes sanitary,1,,UNHCR,,,"yes, through Libya",,"""two groups recently arrived. They were confined for 14 days and then released. But that happened in Sfax. Those people arrived by boat. 
We also had people who crossed the border recently. They were quarantined. It is a very few people of African nationalities"" ""One of the asylum seekers had fever and cold. But we took him immediately, and the test was negative"". ",,0,0,1,0,0,0,0,0,1,0,0
77,48.1,48.0,4.0,2,,4,children of Zarzis,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
78,48.1,48.0,4.0,2,,4,children of Zarzis,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
79,48.1,48.0,4.0,2,,4,children of Zarzis,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
80,48.1,48.0,4.0,2,,4,children of Zarzis,3,Zarzis,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
81,49.1,49.0,2.0,2,,4,Tunisian ex migrants,3,Ajim,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
82,49.1,49.0,2.0,2,,4,Tunisian ex migrants,3,Ajim,,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
83,50.1,50.0,1.0,1,1,,,3,Djerba,personal home,0,,,good,,yes,no,,,,,,,,The migrants wwere expelled frrom Djerba at the beginning of Covid 19 crisis. Problem of papers,,0,0,0,0,0,0,1,0,0,0,1
84,51.1,51.0,3.0,1,1,,,3,Zarzis,personal home,0,0.0,1.0,bad,"yes /  no (one says yes, second one says no)",yes,yes economical,,,IOM,,,yes illegaly,,"""j'ai une amie  moi pendant le confinement elle a fait une fausse couche quand elle va  l'hpital ont la traite mal ils n'ont mme pas regard la fille parce qu'elle n'a pas d'argent. Elle reste comme a plusieurs heures finalement elle a fait une fausse couche quoi ! Ils taient l et regard comme a.""",,1,0,0,0,0,0,0,1,0,0,0
85,51.1,51.0,3.0,1,1,,,3,Zarzis,personal home,0,0.0,1.0,bad,"yes /  no (one says yes, second one says no)",yes,yes economical,,,IOM,,,yes illegaly,,"""j'ai une amie  moi pendant le confinement elle a fait une fausse couche quand elle va  l'hpital ont la traite mal ils n'ont mme pas regard la fille parce qu'elle n'a pas d'argent. Elle reste comme a plusieurs heures finalement elle a fait une fausse couche quoi ! Ils taient l et regard comme a.""",,1,0,0,0,0,0,0,1,0,0,0
