Number of interview,Number of interviewee,How many people interviewe,interviewee (migrant/source person),"precision migrant (migrants, asylum seeker, refugee)","precision source person (Autorities, NGO, expert, other)",precision source person,date,place (country),place (city),"shelter precision (personal home, home rented by UNHCR, UNHCR foyer, UNHCR transit center ghetto, IOM center)",latitude  degrees,latitude minutes,latitude seconds,latitude direction,longitude degrees,longitude minutes,longitude seconds,longitude direction,Ill (yes/no),How many  people known with Covid-19 symptoms ,How many people known who couldn't access to hospital because of Covid,Access to healthcare (good/bad),fear of Covid (yes/no),difficult economic situation due to lockdown (yes/no),"received help  (yes economical, yes sanitary, yes but not enough, no)","received help (yes economical, yes sanitary, yes but not enough, no)","received help  (yes economical, yes sanitary, yes but not enough, no)",Name of NGO or other who helped,Name of NGO who helped 2,Name of NGO who helped 3,"willing to depart (no, legally to Europe, illegaly through Libya, illegaly through the sea in Tunisia, illegaly through Algeria, rerturn home)","reported having left after the interview (no, yes to Libya, yes to Europe, tried to cross the sea but didn't succeed, yes to another city)",precision,interviewer
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1,1,1,migrant,asylum seeker,,,March 2020,Libya,Tripoli,personal home,32,52,"30,68",N,13,11,"14,86",E,No,,,,no,,,,,,,,no,tried to cross the sea but didn't succeed,Ready to leave but prefer to wait due to Corona in Europe,Morgane Wirtz
2.1,2,1,source person,,expert,researcher,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,no,,,,,,,,illegaly through Libya,,Migrants are stucked here. 1%  of the car departing to Libya are still leaving.,Morgane Wirtz
2.2,2,1,source person,,expert,researcher,October 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,,,,,,,,,,,,,,Borders with Algeria are only open once a month for marchandise. Migrants are still expeled from Algeria to Niger,Morgane Wirtz
3.1,3,1,migrant,asylum seeker,,,April 2020,Niger,Agadez,UNHCR transit center,16,52,"39,2",N,7,54,"47,4",E,No,,,bad,yes,,yes but not enough,yes sanitary,yes economical,Red Cross,UNHCR,,legally to Europe,yes to another city,800 people in the camp. Huge fear of Covid-19. ,Morgane Wirtz
4.1,4,1,migrant,migrant,,,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,,,,,,,,,,,,return home,,waiting to have enough money to return. Feel stucked.,Morgane Wirtz
5.1,5,1,migrant,migrant,,,April 2020,Niger,Agadez,ghetto,16,58,0,N,7,59,0,E,No,,,,,,,,,,,,no,,Outside the country it is not easy to travel.,Morgane Wirtz
6.1,6,1,migrant,migrant,,,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,,,,,yes,,,,,,,,,"""Les lieux de travail sont fermÇs, màme le restaurant est fermÇ""",Morgane Wirtz
7.1,7,1,source person,,expert,journalist,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,,,,,,,,,,,,,,250 migrants were sent back from Libya to Niger.,Morgane Wirtz
8.1,8,1,source person,,Autorities,PrÇsident de la dÇlÇgation spÇciale d'Agadez,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,,,,,,,,,,,,,,,The 250 migrants were put in quarantine.,Oumar Sani
9.1,9,1,source person,,expert,journalist,April 2020,Niger,Agadez,,16,58,0,N,7,59,0,E,No,0,,,no,,,,,,,,illegaly through Libya,,despite the Covid-19 people keep leaving using new roads (Zinder - Tahoua),Morgane Wirtz
10.1,10,1,source person,,NGO,FTDES communication officer,April 2020,Tunisia,Tunis,,36,48,3,N,10,10,48,E,No,0,,bad,yes,yes,yes but not enough,yes sanitary,yes economical,State,,,illegatly through the sea in Tunisia,,,Morgane Wirtz
11.1,11,7,migrant,asylum seeker,,,April 2020,Tunisia,Tunis,home rented by UNHCR,36,59,"9,9",N,10,19,"46,2",E,No,0,1,bad,,no,yes but not enough,yes economical,,citizens,,,legally to Eurrope,,,Morgane Wirtz
12.1,12,1,source person,,NGO,UNHCR communication officer,April 2020,Tunisia,Tunis,UNHCR office,36,50,"18,6",N,10,14,"42,6",E,No,0,,good,,yes,yes economical,yes sanitary,,UNHCR,,,,,,Morgane Wirtz
13.1,13,1,migrant,asylum seeker,,,April 2020,Tunisia,Tunis,home rented by UNHCR,36,48,3,N,10,19,48,E,No,0,,,,,yes but not enough,yes sanitary,,UNHCR,,,,yes to Libya,Received a message from UNHCR about the virus.,Morgane Wirtz
14.1,14,1,migrant,asylum seeker,,,April 2020,Tunisia,Tunis,home rented by UNHCR,36,48,3,N,10,19,48,E,No,0,,,,,yes but not enough,yes sanitary,yes economical,UNHCR,"""help organisation""",,,,Delay in the usual help from UNHCR,Morgane Wirtz
15.1,15,1,migrant,migrant,,,April 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,0,,,,yes,no,,,,,,illegaly,,"Didn't rerceived IOM tiquets. ""This corona! Me I don't understand anything! I don't understand. Before, nobody was taking care for us and now they are giving us tickets"". ",Morgane Wirtz
16.1,16,1,migrant,refugee,,,April 2020,Libya,Zawiya,ghetto,32,45,16,N,12,43,37,E,Yes ,0,,,,,,,,,,,illegaly through Libya,tried to cross the sea but didn't succeed,Said later that he felt Covid-19 symptoms when he crossed the border between Tunisia and Libya.,Morgane Wirtz
16.2,16,1,migrant,refugee,,,May 2020,Libya,Garabulli,ghetto,32,44,"56,6",N,13,42,"57,7",E,No,,,,,,,,,,,,illegaly through Libya,tried to cross the sea but didn't succeed,Called to ask about the Covid situation in Europe and help in the sea. Ready to depart. ,Morgane Wirtz
16.3,16,1,migrant,refugee,,,July 2020,Libya,Tripoli,personal home,32,42,"30,68",N,13,11,"14,86",E,Yes,0,,bad,no,yes,no,,,,,,illegaly through Libya,,"Describe the bad conditions in detention center. UNHCR office is closed. Has a cold. ""We don't care about Corona. But as migrants here, we are suffering a lot""",Morgane Wirtz
17.1,17,1,source person,,NGO,Membre de la Cellule de solidaritÇ africaine,May 2020,Tunisia,Tunis,,36,48,3,N,10,10,48,E,No,0,,bad,,yes,yes economical,yes sanitary,,Cellule de solidatitÇ afrricaine,,,,,,Morgane Wirtz
18.1,18,1,source person,,NGO,Terre pour tous communication officer,May 2020,Tunisia,Tunis,,36,48,3,N,10,10,48,E,No,,,bad,yes,,no,,,,,,illegaly through Marocco,,Demonstration against the conditions in detention centers in Ceuta & Manilla,Morgane Wirtz
19.1,19,1,source person,,other,Mother of a migrant,May 2020,Tunisia,Tunis,,36,48,3,N,10,10,48,E,No,,,bad,yes,,no,,,,,,illegaly through Marocco,,Demonstration against the conditions in detention centers in Ceuta & Manilla,Morgane Wirtz
20.1,20,1,source person,,expert,journalist,April 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,illegaly through the sea in Tunisia,,Africans are now leaving together with Tunisians through the sea,Morgane Wirtz
21.1,21,1,migrant,asylum seeker,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,0,,good,,yes,,yes sanitary,,,,,illegaly,,,Morgane Wirtz
22.1,22,2,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,Yes,0,2,bad,,yes,yes economical,,,IOM,citizens,,illegaly,,Backpain but can't go to hospital because Mededin du Monde is closed. ,Morgane Wirtz
23.1,23,2,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,bad,,yes,no,,,,,,return home,,Isolated and not registered to receive help.,Morgane Wirtz
24.1,24,1,source person,,NGO,IOM head of sub-office Zarzis,May 2020,Tunisia,Zarzis,IOM office in Zarrzis,33,32,"33,3",N,11,5,"18,8",E,No,0,,good,,yes,yes economical,yes sanitary,,IOM,,,illegaly through the sea in Tunisia,,,Morgane Wirtz
25.1,25,1,source person,,Autorities,Municipal councilor,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,yes,yes economical,,,citizen,IOM,,,,,Morgane Wirtz
26.1,26,2,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,0,,,,yes,no,,,,,,illegaly through Libya,,,Morgane Wirtz
27.1,27,5,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,yes,yes but not enough,yes economical,,IOM,,,,,"They are angry on IOM who is not helping them enough and equally. Some of them received help, other no.",Morgane Wirtz
27.2,27,6,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,bad,,yes,yes but not enough,yes economical,,IOM,,,illegaly through Libya,,"Asking for identification papers. ""Ils sont en train de s'enrichir sur nous. Ils prenaient l'image. Ils disent : Æ Venez, on va distribuer quelque chose Ø et ils prennent nos images""",Morgane Wirtz
28.1,28,1,source person,,other,Tunisian candidate to migration,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,yes,,,,,,,illegaly through Libya,yes to Europe,,Morgane Wirtz
29.1,29,2,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,yes,No,,,,,,illegaly through Libya,,,Morgane Wirtz
30.1,30,2,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,bad,,yes,yes but not enough,yes economical,,citizen,IOM,,not for the moment,,,Morgane Wirtz
31.1,31,4,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,yes,yes but not enough,yes economical,,citizens,IOM,,"yes, through Libya",,"Some of them received  help from IOM, others not",
32.1,32,1,source person,,other,Tunisian candidate to migration,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,bad,,,,,,,,,"yes, through the sea in Tunisia",,"""Maintenant c'est un peu difficile avec le Corona. La personne que je connais ne travaille pas. Mais cet ÇtÇ je vais partir"". ",Morgane Wirtz
33.1,33,1,source person,,other,Tunisian in the process of a marriage of convenience,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,,"""Mais t'as vu ce qu'il se passe lÖ en Italie, le corona et tout, c'est pour áa que tout les gens ils ne passent pas. Sinon, si on veut y aller, on part"". ",Morgane Wirtz
34.1,34,1,source person,,other,fisherman,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,"yes, through the sea in Tunisia",,Putting an alarm on his boat because migrants steal boats,Morgane Wirtz
35.1,35,1,source person,,other,school director,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,"yes, through the sea in Tunisia",,,Morgane Wirtz
36.1,36,1,source person,,other,fisherman and activist,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,yes,yes but not enough,yes economical,,citizens,international NGO,civil society,illegaly,,ports are closes in Europe. Need for help from the international NGO,Morgane Wirtz
37.1,37,1,source person,,other,municipal employee at the cemetery,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,No,yes,,,,,,,illegaly,,"Attempts to cross the sea will rise. Le grand probläme c'est que les gens noirs, ils vivent une vie nulle, ils n'ont rien Ö manger, màme pas de vàtements. Le Coronavirus pour eux, ce n'est rien, on va mourir ici ou lÖ-bas. Ils partent en Italie ou en Franceˇ: si on est mort, on est mort ici ou lÖ-bas, si on va passerˇ: on va ramener de l'argent et on va àtre riches c'est tout. ",Morgane Wirtz
38.1,38,1,migrant,asylum seeker,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,yes,yes but not enough,yes economical,,citizens,IOM,,,,,Morgane Wirtz
39.1,39,1,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,don't know,,yes,yes but not enough,yes economical,,IOM,,,illegaly,,,Morgane Wirtz
40.1,40,1,migrant,asylum seeker,,,May 2020,Tunisia,Medinine,home rented by UNHCR,33,20,23,N,10,29,34,E,No,0,,bad,,yes,yes but not enough,yes economical,,IOM,,,"yes, through Libya",, in the IOM people they have a doctor but that doctor doesn't like to carry people for hospital fastly,Morgane Wirtz
41.1,41,1,migrant,asylum seeker,,,May 2020,Tunisia,Medinine,UNHCR foyer,33,21,35,N,10,30,6,E,No,,,bad,,yes,yes but not enough,yes economical,,UNHCR,,,,,"Every country government pay for UNHCR. The Presidents they pay. Bu we don't know where this money go. This thing is like a business. We don't understand why they are leaving us without help. (?) If you are sick, they don't care. If I need medical, they don't give. If I need support, they don't give. They are not helping us.",Morgane Wirtz
42.1,42,2,migrant,asylum seeker,,,May 2020,Tunisia,Medinine,UNHCR foyer,33,21,35,N,10,30,6,E,No,0,,bad,,yes,yes but not enough,yes economical,,UNHCR,,,yes legaly or through Libya,,"We receive. And sometimes, we call them, but they don't answer us. It is by force, we need to fight for that. If you ask for money to buy medicines, they will buy you medicine. There is one doctor that used to come, but not every time, maybe once in a month. Usually he stays in IOM office. If you need anything, they will come and give you. ",Morgane Wirtz
43.1,43,1,migrant,migrant,,,May 2020,Tunisia,Medinine,IOM foyer,33,31,34,N,10,30,5,E,No,,,bad,,yes,yes but not enough,yes economical,,IOM,,,yes through Libya,,,Morgane Wirtz
44.1,44,3,source person,,other,tunisian family of a victim of migration,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,,,Morgane Wirtz
45.1,45,1,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,,"""In Libya, if you go to hospital, maybe they can bring you to prison, because they don't care"". ",Morgane Wirtz
46.1,46,1,source person,,other,Tunisian candidate to migration,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,,,Morgane Wirtz
47.1,47,1,source person,,NGO,UNHCR officer in charge Zarzis,May 2020,Tunisia,Zarzis,UNHCR office,33,35,20,N,11,4,27,E,No,0,,good,,yes,yes sanitary,yes economical,,UNHCR,,,"yes, through Libya",,"""two groups recently arrived. They were confined for 14 days and then released. But that happened in Sfax. Those people arrived by boat. 
We also had people who crossed the border recently. They were quarantined. It is a very few people of African nationalities"" ""One of the asylum seekers had fever and cold. But we took him immediately, and the test was negative"". ",Morgane Wirtz
48.1,48,4,source person,,other,children of Zarzis,May 2020,Tunisia,Zarzis,,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,,,Morgane Wirtz
49.1,49,2,source person,,other,Tunisian ex migrants,May 2020,Tunisia,Ajim,,33,43,53,N,10,45,39,E,No,,,,,,,,,,,,,,,Morgane Wirtz
50.1,50,1,migrant,migrant,,,May 2020,Tunisia,Djerba,personal home,33,48,25,N,10,55,24,E,No,,,good,,yes,no,,,,,,,,The migrants wwere expelled frrom Djerba at the beginning of Covid 19 crisis. Problem of papers,Morgane Wirtz
51.1,51,3,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,0,1,bad,"yes /  no (one says yes, second one says no)",yes,yes economical,,,IOM,,,yes illegaly,,"""j'ai une amie Ö moi pendant le confinement elle a fait une fausse couche quand elle va Ö l'hìpital ont la traite mal ils n'ont màme pas regardÇ la fille parce qu'elle n'a pas d'argent. Elle reste comme áa plusieurs heures finalement elle a fait une fausse couche quoi ! Ils Çtaient lÖ et regardÇ comme áa.""",Morgane Wirtz
52.1,52,1,migrant,migrant,,,May 2020,Tunisia,Zarzis,personal home,33,30,0,N,11,7,0,E,No,,,,,,,,,,,,,yes to Libya,,Morgane Wirtz
52.2,52,1,migrant,migrant,,,June 2020,Libya,Zuwara,ghetto,32,56,0,N,12,5,0,E,No,,,,,,,,,,,,yes through Libya,disapeared,,Morgane Wirtz
53.1,53,1,migrant,refugee,,,June 2020,Tunisia,Medinine,UNHCR foyer,33,32,2,N,10,30,34,E,yes,,,bad,,,no,,,UNHCR,,,yes legaly or through Libya,,"""sometimes it comes to my mind that I have to decide to go back to Libya and sometimes I just feel that I have to do something worse like to commit suicide. I have some health issues, I was also prescribed to have surgery and they don't have the prepare medical care, for example, they just take you to the public hospital and without diagnosing your issues, they just prescribe Panadols and other medicines. So, for that reason, I decided not to proceed with that surgery and I just kept my papers with me. And here, so many people have suffered from mental issues""",Morgane Wirtz
54.1,54,1,migrant,refugee,,,June 2020,Tunisia,Medinine,UNHCR foyer,33,32,2,N,10,30,34,E,No,,,bad,yes,yes,no,,,UNHCR,,,,,,Morgane Wirtz
55.1,55,1,migrant,refugee,,,June 2020,Tunisia,Medinine,UNHCR foyer,33,32,2,N,10,30,34,E,No,,,bad,yes,,no,,,UNHCR,,,no,,,Morgane Wirtz
56.1,56,1,migrant,refugee,,,June 2020,Tunisia,Medinine,UNHCR foyer,33,32,2,N,10,30,34,E,No,,,bad,,,,,,,,,,,,Morgane Wirtz
